457544722,-1225008529,80835,412,45
457544723,-1225008535,80871,461,47
457544721,-1225008544,80917,550,51
457544725,-1225008546,80978,574,59
457544731,-1225008543,80963,518,61
457544737,-1225008540,80943,473,55
457544738,-1225008542,80939,470,51
457544735,-1225008544,80891,407,51
457544735,-1225008551,80923,463,45
457544741,-1225008553,80982,516,50
457544749,-1225008555,81038,587,55
457544748,-1225008554,81155,534,61
457544755,-1225008559,81222,627,55
457544760,-1225008563,81168,665,64
457544760,-1225008562,81145,601,68
457544759,-1225008567,81133,589,62
457544765,-1225008570,81091,617,61
457544768,-1225008576,81050,651,64
457544775,-1225008577,81015,665,67
457544778,-1225008577,80988,646,69
457544785,-1225008578,80972,683,67
457544791,-1225008577,80968,699,70
457544796,-1225008578,80978,719,72
457544805,-1225008573,80986,755,74
457544807,-1225008577,81004,751,77
457544808,-1225008580,81021,747,77
457544808,-1225008588,81027,748,76
457544814,-1225008590,81038,778,76
457544817,-1225008590,81028,767,79
457544820,-1225008591,81018,757,78
457544821,-1225008594,80998,735,77
457544819,-1225008598,80975,699,75
457544820,-1225008601,80948,675,72
457544820,-1225008604,80919,652,69
457544820,-1225008606,80885,622,67
457544825,-1225008610,80852,646,64
457544828,-1225008616,80826,659,67
457544826,-1225008628,80794,684,68
457544828,-1225008637,80762,705,71
457544831,-1225008644,80736,732,73
457544832,-1225008650,80696,731,75
457544833,-1225008656,80656,731,75
457544834,-1225008661,80616,730,75
457544837,-1225008666,80573,729,75
457544840,-1225008671,80533,736,75
457544842,-1225008678,80494,743,76
457544845,-1225008684,80456,749,77
457544850,-1225008692,80434,791,78
457544855,-1225008701,80410,832,82
457544861,-1225008710,80387,872,86
457544867,-1225008719,80367,920,90
457544868,-1225008724,80323,903,94
457544862,-1225008732,80279,879,93
457544856,-1225008740,80241,871,90
457544850,-1225008748,80204,870,90
457544845,-1225008757,80171,885,90
457544841,-1225008768,80148,922,91
457544837,-1225008780,80126,960,95
457544837,-1225008787,80101,972,99
457544836,-1225008797,80067,999,100
457544836,-1225008808,80037,1033,103
457544839,-1225008820,80023,1076,106
457544842,-1225008831,80005,1118,111
457544842,-1225008846,79982,1179,115
457544849,-1225008855,79974,1199,121
457544864,-1225008856,79980,1170,123
457544870,-1225008868,79957,1219,120
457544874,-1225008878,79946,1241,125
457544879,-1225008887,79935,1260,127
457544886,-1225008893,79919,1270,129
457544893,-1225008899,79902,1276,130
457544900,-1225008903,79881,1266,130
457544910,-1225008897,79867,1227,129
457544914,-1225008903,79840,1226,126
457544918,-1225008908,79820,1223,126
457544922,-1225008912,79801,1216,125
457544928,-1225008922,79789,1241,125
457544934,-1225008932,79777,1265,127
457544940,-1225008942,79764,1288,129
457544946,-1225008952,79752,1311,132
457544952,-1225008962,79740,1331,134
457544958,-1225008971,79728,1351,136
457544965,-1225008983,79718,1381,138
457544970,-1225008991,79706,1389,141
457544975,-1225008999,79694,1396,141
457544982,-1225009006,79681,1403,142
457544988,-1225009014,79669,1410,143
457544994,-1225009021,79657,1414,143
457545002,-1225009028,79646,1427,144
457545010,-1225009035,79637,1437,145
457545018,-1225009044,79625,1451,146
457545026,-1225009048,79634,1444,147
457545033,-1225009052,79644,1435,147
457545041,-1225009055,79657,1426,146
457545045,-1225009062,79664,1422,145
457545049,-1225009069,79673,1420,144
457545053,-1225009077,79681,1418,144
457545047,-1225009080,79762,1344,144
457545053,-1225009085,79748,1351,136
457545056,-1225009088,79701,1324,137
457545056,-1225009089,79676,1279,134
457545054,-1225009092,79650,1237,130
457545057,-1225009089,79630,1186,126
457545060,-1225009085,79608,1136,121
457545058,-1225009078,79607,1055,116
457545054,-1225009067,79605,961,108
457545052,-1225009055,79605,870,99
457545044,-1225009049,79596,783,90
457545036,-1225009043,79585,698,81
457545027,-1225009037,79573,612,73
457545013,-1225009029,79587,498,65
457545003,-1225009026,79610,425,55
457544996,-1225009014,79642,346,48
457544986,-1225009004,79675,272,41
457544976,-1225008991,79718,175,35
457544974,-1225008982,79713,138,27
457544972,-1225008972,79708,111,25
457544970,-1225008963,79701,96,24
457544970,-1225008959,79669,102,23
457544972,-1225008958,79626,109,24
457544967,-1225008963,79593,77,24
457544962,-1225008967,79558,63,24
457544964,-1225008968,79513,83,24
457544955,-1225008963,79519,30,25
457544945,-1225008958,79526,41,23
457544936,-1225008947,79544,102,23
457544928,-1225008940,79551,161,25
457544919,-1225008931,79557,220,27
457544904,-1225008933,79558,281,31
457544893,-1225008937,79541,319,36
457544886,-1225008948,79527,345,39
457544880,-1225008957,79518,371,41
457544877,-1225008959,79518,374,43
457544874,-1225008962,79519,379,44
457544871,-1225008964,79521,384,44
457544868,-1225008967,79523,390,44
457544866,-1225008970,79527,397,45
457544864,-1225008973,79528,402,45
457544860,-1225008980,79529,424,46
457544864,-1225008975,79528,378,48
457544868,-1225008970,79526,334,44
457544872,-1225008966,79526,292,40
457544870,-1225008957,79542,274,36
457544866,-1225008946,79566,275,35
457544852,-1225008934,79614,336,34
457544839,-1225008934,79632,401,39
457544828,-1225008936,79645,459,44
457544822,-1225008956,79611,501,49
457544828,-1225008955,79595,452,53
457544834,-1225008953,79579,404,49
457544841,-1225008952,79562,353,44
457544848,-1225008952,79546,311,40
457544852,-1225008951,79528,276,36
457544856,-1225008949,79510,242,33
457544863,-1225008946,79487,196,31
457544861,-1225008947,79485,200,27
457544858,-1225008950,79486,214,28
457544858,-1225008945,79489,193,29
457544862,-1225008949,79471,178,27
457544860,-1225008943,79463,178,26
457544862,-1225008943,79465,166,26
457544864,-1225008941,79469,156,25
457544867,-1225008941,79434,131,24
457544856,-1225008937,79475,188,22
457544855,-1225008938,79495,188,25
457544854,-1225008938,79515,187,25
457544855,-1225008941,79539,181,25
457544849,-1225008937,79550,199,24
457544842,-1225008931,79562,223,25
457544837,-1225008927,79579,240,27
457544832,-1225008924,79596,255,28
457544824,-1225008916,79605,285,29
457544814,-1225008907,79611,320,32
457544812,-1225008907,79631,323,35
457544811,-1225008908,79647,317,35
457544802,-1225008898,79693,346,35
457544788,-1225008882,79726,403,37
457544773,-1225008867,79757,465,43
457544764,-1225008875,79791,493,48
457544735,-1225008866,79863,631,51
457544715,-1225008868,79926,724,64
457544693,-1225008853,79997,813,73
457544672,-1225008837,80072,899,82
457544656,-1225008815,80139,970,90
457544644,-1225008788,80198,1035,97
457544623,-1225008761,80254,1131,104
457544602,-1225008736,80310,1228,113
457544579,-1225008715,80368,1320,123
457544576,-1225008716,80403,1284,132
457544576,-1225008716,80438,1246,128
457544575,-1225008716,80473,1207,125
457544596,-1225008737,80474,1043,121
457544606,-1225008747,80496,951,104
457544618,-1225008755,80515,860,95
457544632,-1225008759,80527,771,86
457544641,-1225008768,80525,702,77
457544642,-1225008770,80534,681,70
457544643,-1225008772,80543,660,68
457544643,-1225008774,80551,641,66
457544644,-1225008776,80558,621,64
457544644,-1225008776,80564,609,62
457544653,-1225008778,80546,558,61
457544657,-1225008785,80537,517,56
457544662,-1225008792,80527,477,52
457544667,-1225008799,80516,440,48
457544671,-1225008806,80505,405,44
457544676,-1225008812,80493,372,41
457544683,-1225008821,80477,330,38
457544678,-1225008820,80479,345,33
457544673,-1225008818,80480,361,35
457544663,-1225008813,80488,396,36
457544650,-1225008805,80499,449,40
457544635,-1225008796,80515,512,45
457544626,-1225008805,80619,539,51
457544609,-1225008811,80636,603,54
457544598,-1225008818,80655,643,60
457544587,-1225008826,80671,678,64
457544577,-1225008834,80689,714,68
457544559,-1225008836,80720,778,72
457544541,-1225008838,80749,840,78
457544517,-1225008847,80792,936,84
457544496,-1225008851,80829,1008,94
457544476,-1225008856,80866,1077,101
457544457,-1225008850,80926,1112,108
457544432,-1225008848,81014,1184,111
457544414,-1225008843,81127,1215,118
457544397,-1225008852,81224,1261,122
457544402,-1225008859,81281,1211,126
457544418,-1225008874,81325,1123,121
457544424,-1225008889,81384,1099,112
457544430,-1225008903,81411,1068,110
457544442,-1225008915,81428,1010,107
457544459,-1225008926,81438,941,101
457544475,-1225008939,81443,889,94
457544495,-1225008955,81432,841,89
457544485,-1225008964,81472,889,84
457544470,-1225008963,81536,909,89
457544466,-1225008976,81586,939,91
457544465,-1225008981,81610,930,94
457544464,-1225008988,81631,926,93
457544462,-1225008998,81643,942,93
457544460,-1225009008,81653,959,94
457544454,-1225009024,81677,1016,96
457544464,-1225009043,81706,1021,102
457544451,-1225009060,81784,1102,102
457544455,-1225009065,81820,1071,110
457544461,-1225009063,81873,1009,107
457544467,-1225009065,81906,971,101
457544452,-1225009066,81980,984,97
457544433,-1225009070,82056,1025,98
457544412,-1225009077,82135,1090,103
457544375,-1225009072,82204,1154,109
457544370,-1225009067,82200,1108,115
457544379,-1225009075,82235,1080,111
457544382,-1225009075,82313,1035,108
457544381,-1225009072,82378,988,104
457544381,-1225009064,82440,925,99
457544386,-1225009078,82500,933,93
457544385,-1225009098,82579,988,93
457544401,-1225009112,82019,967,99
457544399,-1225009111,82012,933,97
457544405,-1225009101,82008,825,93
457544420,-1225009084,81981,666,83
457544424,-1225009064,82011,527,67
457544429,-1225009050,82065,417,53
457544429,-1225009029,82082,294,42
457544426,-1225009011,82104,209,29
457544412,-1225009001,82134,222,21
457544406,-1225009001,82152,236,22
457544400,-1225008999,82160,247,24
457544400,-1225008999,82172,236,25
457544399,-1225008996,82185,225,24
457544400,-1225008994,82192,206,23
457544406,-1225008997,82196,180,21
457544413,-1225009004,82202,167,18
457544404,-1225009002,82219,197,17
457544392,-1225009004,82233,250,20
457544382,-1225009002,82241,286,25
457544370,-1225008992,82246,314,29
457544360,-1225008984,82250,342,31
457544349,-1225008980,82257,381,34
457544336,-1225008976,82265,426,38
457544323,-1225008972,82273,472,43
457544308,-1225008972,82276,538,47
457544308,-1225008972,82282,525,54
457544309,-1225008972,82289,510,52
457544314,-1225008976,82294,485,51
457544321,-1225008982,82298,457,49
457544313,-1225008970,82312,456,46
457544306,-1225008958,82326,462,46
457544300,-1225008948,82340,470,46
457544297,-1225008936,82354,468,47
457544282,-1225008923,82368,520,47
457544267,-1225008911,82381,572,52
457544252,-1225008898,82395,623,57
457544236,-1225008886,82408,673,62
457544221,-1225008873,82420,723,67
457544206,-1225008861,82433,773,72
457544198,-1225008848,82446,799,77
457544188,-1225008835,82459,830,80
457544187,-1225008827,82480,815,83
457544187,-1225008827,82480,815,82
457544187,-1225008825,82490,802,81
457544187,-1225008824,82501,785,80
457544182,-1225008818,82508,797,79
457544180,-1225008813,82515,797,80
457544177,-1225008808,82523,799,80
457544175,-1225008805,82530,793,80
457544177,-1225008807,82538,771,79
457544178,-1225008802,82544,762,77
457544178,-1225008802,82551,745,76
457544179,-1225008803,82559,730,74
457544179,-1225008804,82567,717,73
457544161,-1225008815,82580,761,72
457544171,-1225008829,82591,716,76
457544180,-1225008843,82627,690,72
457544191,-1225008858,82637,648,69
457544187,-1225008862,82647,654,65
457544189,-1225008876,82657,650,65
457544164,-1225008861,82756,664,65
457544127,-1225008837,82848,715,66
457544107,-1225008824,82934,718,72
457544088,-1225008809,83017,715,72
457544069,-1225008793,83100,714,72
457544050,-1225008777,83181,712,71
457544032,-1225008763,83258,708,71
457544009,-1225008749,83335,728,71
457543985,-1225008733,83414,746,73
457543963,-1225008710,83493,752,75
457543953,-1225008687,83567,715,75
457543950,-1225008668,83640,665,71
457543938,-1225008642,83715,647,67
457543928,-1225008613,83790,637,65
457543913,-1225008586,83868,646,64
457543900,-1225008561,83939,657,65
457543888,-1225008537,84009,674,66
457543872,-1225008510,84078,708,67
457543853,-1225008489,84145,728,71
457543829,-1225008467,84212,762,73
457543808,-1225008444,84280,792,76
457543783,-1225008421,84348,825,79
457543760,-1225008392,84417,869,82
457543735,-1225008356,84487,934,87
457543711,-1225008321,84557,998,93
457543690,-1225008288,84626,1051,100
457543675,-1225008247,84693,1126,105
457543658,-1225008226,84755,1137,113
457543640,-1225008203,84819,1150,114
457543621,-1225008180,84883,1164,115
457543584,-1225008154,84951,1195,116
457543549,-1225008131,85014,1224,119
457543514,-1225008110,85073,1252,122
457543472,-1225008085,85128,1309,125
457543428,-1225008061,85183,1371,131
457543393,-1225008035,85238,1423,137
457543361,-1225008005,85292,1481,142
457543329,-1225007976,85343,1536,148
457543301,-1225007945,85389,1596,154
457543295,-1225007933,85444,1559,160
457543302,-1225007930,85501,1477,156
457543295,-1225007916,85551,1455,148
457543281,-1225007900,85596,1453,145
457543281,-1225007894,85647,1396,145
457543285,-1225007891,85700,1328,140
457543280,-1225007891,85746,1270,133
457543273,-1225007891,85794,1215,127
457543283,-1225007904,85890,1129,122
457543269,-1225007897,85938,1109,113
457543252,-1225007889,85982,1107,111
457543228,-1225007875,86025,1131,111
457543203,-1225007859,86067,1162,113
457543177,-1225007843,86108,1198,116
457543149,-1225007826,86149,1235,120
457543122,-1225007817,86193,1257,123
457543094,-1225007807,86237,1282,126
457543064,-1225007797,86278,1318,128
457543039,-1225007782,86317,1343,132
457543015,-1225007769,86355,1366,134
457542992,-1225007756,86390,1387,137
457542969,-1225007745,86426,1405,139
457542940,-1225007749,86459,1427,141
457542921,-1225007731,86492,1444,143
457542915,-1225007723,86530,1413,144
457542933,-1225007707,86573,1324,141
457542926,-1225007712,86615,1280,132
457542918,-1225007710,86660,1249,128
457542903,-1225007700,86699,1249,125
457542882,-1225007685,86735,1271,125
457542865,-1225007668,86770,1287,127
457542851,-1225007659,86811,1285,129
457542839,-1225007651,86850,1281,129
457542826,-1225007642,86891,1277,128
457542814,-1225007634,86929,1272,128
457542802,-1225007625,86967,1267,127
457542791,-1225007616,87006,1263,127
457542778,-1225007607,87047,1260,126
457542766,-1225007598,87087,1256,126
457542752,-1225007590,87125,1259,126
457542752,-1225007581,87166,1222,126
457542750,-1225007570,87206,1190,122
457542756,-1225007561,87249,1137,119
457542761,-1225007541,87286,1109,114
457542758,-1225007526,87319,1100,111
457542756,-1225007515,87353,1079,110
457542757,-1225007504,87386,1056,108
457542757,-1225007493,87418,1037,106
457542758,-1225007482,87452,1013,104
457542734,-1225007462,87468,1075,101
457542722,-1225007448,87499,1089,108
457542706,-1225007433,87528,1119,109
457542705,-1225007422,87562,1105,112
457542706,-1225007412,87594,1089,111
457542696,-1225007408,87623,1075,109
457542686,-1225007405,87650,1063,107
457542677,-1225007403,87677,1053,106
457542669,-1225007402,87703,1044,105
457542658,-1225007396,87729,1052,104
457542616,-1225007368,87698,1159,105
457542595,-1225007362,87721,1193,116
457542567,-1225007357,87740,1249,119
457542539,-1225007366,87762,1294,125
457542521,-1225007366,87785,1323,129
457542505,-1225007367,87809,1350,132
457542489,-1225007369,87833,1379,135
457542499,-1225007370,87868,1309,138
457542496,-1225007368,87895,1284,131
457542486,-1225007366,87920,1280,128
457542502,-1225007360,87956,1178,128
457542501,-1225007355,87987,1147,118
457542504,-1225007357,88020,1100,115
457542502,-1225007360,88052,1071,110
457542473,-1225007395,88084,1141,107
457542469,-1225007395,88115,1134,114
457542466,-1225007397,88146,1125,113
457542461,-1225007396,88174,1120,112
457542454,-1225007396,88202,1126,112
457542438,-1225007388,88225,1159,113
457542421,-1225007380,88248,1190,116
457542405,-1225007372,88270,1222,119
457542389,-1225007364,88290,1249,122
457542379,-1225007349,88311,1256,125
457542376,-1225007329,88332,1239,126
457542377,-1225007307,88354,1210,124
457542380,-1225007286,88378,1184,121
457542391,-1225007254,88401,1160,118
457542392,-1225007249,88431,1133,116
457542371,-1225007245,88451,1168,113
457542352,-1225007242,88475,1198,117
457542325,-1225007240,88496,1258,120
457542314,-1225007236,88523,1263,126
457542303,-1225007232,88550,1268,126
457542283,-1225007241,88581,1289,127
457542272,-1225007240,88610,1295,129
457542272,-1225007237,88644,1258,130
457542272,-1225007239,88678,1223,126
457542265,-1225007239,88703,1215,122
457542263,-1225007230,88729,1196,122
457542273,-1225007225,88775,1139,120
457542291,-1225007215,88821,1071,114
457542301,-1225007207,88860,1028,107
457542302,-1225007194,88887,1028,103
457542293,-1225007184,88910,1055,103
457542295,-1225007181,88943,1033,105
457542300,-1225007176,88981,1006,103
457542306,-1225007170,89022,979,101
457542304,-1225007158,89050,989,98
457542317,-1225007163,89103,918,99
457542318,-1225007164,89138,890,92
457542310,-1225007157,89099,842,89
457542314,-1225007159,89137,805,84
457542316,-1225007160,89174,776,81
457542316,-1225007162,89208,757,78
457542317,-1225007163,89241,738,76
457542315,-1225007161,89275,732,74
457542313,-1225007159,89308,730,73
457542308,-1225007161,89342,732,73
457542304,-1225007160,89375,735,73
457542295,-1225007157,89402,755,74
457542286,-1225007154,89429,776,76
457542279,-1225007151,89456,791,78
457542280,-1225007149,89492,773,79
457542281,-1225007145,89529,760,77
457542289,-1225007144,89569,723,76
457542299,-1225007137,89605,685,72
457542314,-1225007132,89644,635,69
457542325,-1225007120,89687,611,64
457542337,-1225007107,89731,602,61
457542343,-1225007096,89763,603,61
457542349,-1225007085,89794,610,61
457542354,-1225007072,89825,628,61
457542365,-1225007046,89847,698,63
457542373,-1225007042,89890,679,70
457542384,-1225007039,89936,655,68
457542371,-1225007032,89958,673,66
457542356,-1225007022,89981,720,68
457542347,-1225007021,90026,688,72
457542350,-1225007026,90071,630,69
457542362,-1225007040,90120,516,64
457542349,-1225007040,90140,540,53
457542337,-1225007036,90168,585,55
457542329,-1225007024,90185,635,59
457542330,-1225007014,90213,652,64
457542331,-1225007006,90245,659,66
457542312,-1225006981,90262,791,67
457542309,-1225006973,90282,809,80
457542309,-1225006967,90302,817,81
457542323,-1225006964,90328,785,82
457542336,-1225006964,90352,746,79
457542355,-1225006960,90381,717,75
457542357,-1225006957,90397,709,72
457542357,-1225006947,90426,729,72
457542343,-1225006938,90441,776,74
457542329,-1225006930,90452,827,78
457542319,-1225006900,90445,952,83
457542280,-1225006896,90457,1047,96
457542280,-1225006895,90499,1029,105
457542268,-1225006893,90531,1068,103
457542267,-1225006895,90556,1074,107
457542272,-1225006900,90581,1052,108
457542261,-1225006910,90630,1065,106
457542261,-1225006905,90653,1078,107
457542261,-1225006902,90676,1083,108
457542262,-1225006899,90697,1077,109
457542272,-1225006906,90712,1033,108
457542285,-1225006910,90758,1008,104
457542300,-1225006921,90798,937,101
457542315,-1225006934,90831,852,94
457542343,-1225006961,90854,695,86
457542368,-1225006983,90876,595,70
457542394,-1225006996,90910,525,60
457542398,-1225007010,90927,521,54
457542395,-1225007027,90938,498,53
457542402,-1225007043,90959,456,51
457542404,-1225007066,90992,449,47
457542410,-1225007084,91031,430,46
457542421,-1225007104,91077,411,44
457542414,-1225007111,91129,465,42
457542409,-1225007118,91184,505,48
457542419,-1225007125,91251,470,52
457542418,-1225007141,91341,473,48
457542429,-1225007139,91372,430,49
457542435,-1225007125,91352,404,45
457542417,-1225007095,91409,502,42
457542438,-1225007100,91452,446,52
457542461,-1225007101,91502,375,46
457542508,-1225007108,91578,195,40
457542520,-1225007112,91636,203,24
457542537,-1225007119,91691,206,24
457542579,-1225007128,91761,119,25
457542593,-1225007132,91812,85,19
457542611,-1225007139,91859,118,17
457542620,-1225007148,91892,129,19
457542632,-1225007149,91946,149,19
457542641,-1225007153,91995,162,21
457542636,-1225007150,92047,97,22
457542649,-1225007157,92119,152,19
457542652,-1225007175,92138,185,23
457542661,-1225007194,92167,269,25
457542662,-1225007212,92186,306,32
457542669,-1225007233,92179,376,35
457542682,-1225007237,92221,412,41
457542694,-1225007244,92246,445,44
457542701,-1225007259,92210,477,47
457542713,-1225007271,92192,493,50
457542717,-1225007280,92173,469,52
457542721,-1225007279,92133,421,49
457542731,-1225007291,92088,451,44
457542753,-1225007328,91993,625,47
457542752,-1225007337,91924,595,63
457542778,-1225007381,92198,724,60
457542810,-1225007418,92582,860,73
457542836,-1225007423,92823,844,87
457542868,-1225007480,93263,1066,86
457542898,-1225007536,93679,1252,109
457542926,-1225007595,94076,1448,127
457542952,-1225007654,94447,1623,147
457542973,-1225007710,94831,1749,165
457543000,-1225007764,95229,1908,178
457543027,-1225007819,95620,2079,194
457543047,-1225007874,96020,2230,211
457543064,-1225007930,96402,2387,227
457543085,-1225007983,96778,2531,243
457543112,-1225008045,97110,2716,258
457543136,-1225008102,97421,2880,276
457543161,-1225008159,97722,3041,293
457543191,-1225008199,97944,3111,309
457543219,-1225008240,98155,3186,316
457543230,-1225008265,98397,3082,324
457543246,-1225008283,98665,2973,314
457543268,-1225008306,98928,2932,303
457543295,-1225008324,99124,2908,299
457543315,-1225008335,99397,2813,297
457543337,-1225008350,99641,2756,288
457543363,-1225008384,99998,2855,283
457543388,-1225008421,100349,2946,293
457543414,-1225008455,100704,3032,303
457543440,-1225008490,101059,3138,312
457543467,-1225008527,101405,3272,323
457543494,-1225008558,101762,3358,336
457543523,-1225008591,102083,3466,345
457543537,-1225008598,102106,3435,356
457543551,-1225008605,102136,3407,353
457543565,-1225008611,102165,3375,350
457543581,-1225008611,102197,3336,347
457543595,-1225008619,102233,3318,343
457543610,-1225008626,102270,3302,342
457543620,-1225008635,102297,3264,340
457543632,-1225008645,102288,3236,336
457543643,-1225008652,102320,3195,333
457543653,-1225008658,102355,3150,329
457543664,-1225008666,102387,3126,325
457543675,-1225008677,102410,3110,322
457543685,-1225008689,102431,3089,321
457543695,-1225008708,102444,3094,318
457543705,-1225008720,102455,3076,319
457543717,-1225008732,102463,3065,317
457543728,-1225008743,102480,3050,316
457543736,-1225008750,102522,3008,314
457543742,-1225008755,102567,2944,310
457543748,-1225008763,102643,2906,304
457543754,-1225008771,102718,2868,300
457543759,-1225008779,102788,2828,297
457543767,-1225008783,102889,2796,293
457543784,-1225008776,102919,2767,290
457543790,-1225008782,103023,2729,287
457543795,-1225008786,103129,2692,284
457543799,-1225008790,103230,2652,280
457543802,-1225008790,103328,2583,276
457543805,-1225008790,103421,2516,270
457543807,-1225008789,103515,2452,264
457543811,-1225008788,103605,2402,258
457543810,-1225008788,103683,2329,253
457543814,-1225008796,103764,2309,246
457543818,-1225008805,103842,2290,244
457543823,-1225008811,103921,2271,243
457543826,-1225008814,103977,2228,241
457543840,-1225008826,103965,2272,237
457543857,-1225008843,103946,2337,241
457543861,-1225008847,103988,2297,247
457543853,-1225008855,103986,2201,243
457543859,-1225008855,104049,2168,234
457543865,-1225008855,104111,2134,231
457543871,-1225008855,104172,2102,228
457543876,-1225008855,104233,2070,225
457543876,-1225008850,104316,2000,222
457543883,-1225008841,104427,1967,216
457543879,-1225008834,104487,1873,213
457543873,-1225008825,104546,1763,204
457543868,-1225008815,104621,1665,194
457543862,-1225008805,104698,1568,186
457543856,-1225008794,104774,1472,177
457543850,-1225008782,104857,1387,169
457543847,-1225008769,104951,1320,162
457543864,-1225008771,104938,1376,156
457543875,-1225008768,104908,1393,161
457543887,-1225008765,104871,1410,162
457543894,-1225008763,104836,1406,163
457543906,-1225008771,104809,1430,162
457543923,-1225008788,104816,1500,164
457543923,-1225008792,104891,1473,170
457543929,-1225008795,104995,1477,168
457543933,-1225008800,105107,1475,168
457543946,-1225008811,105197,1529,169
457543956,-1225008819,105257,1555,174
457543959,-1225008830,105302,1555,176
457543971,-1225008843,105311,1593,176
457543974,-1225008846,105315,1576,179
457543966,-1225008844,105340,1498,177
457543957,-1225008836,105366,1403,170
457543944,-1225008828,105379,1291,162
457543940,-1225008814,105420,1213,152
457543947,-1225008805,105516,1212,145
457543952,-1225008797,105602,1205,146
457543957,-1225008790,105690,1201,145
457543958,-1225008783,105764,1178,145
457543956,-1225008777,105826,1134,143
457543953,-1225008771,105890,1090,140
457543950,-1225008765,105956,1047,137
457543941,-1225008759,106008,976,133
457543941,-1225008752,106087,955,128
457543946,-1225008747,106182,968,126
457543951,-1225008743,106277,982,128
457543957,-1225008738,106371,999,129
457543952,-1225008731,106437,952,130
457543947,-1225008723,106505,906,127
457543942,-1225008715,106572,861,124
457543938,-1225008707,106642,827,120
457543938,-1225008698,106725,820,118
457543942,-1225008688,106824,846,118
457543939,-1225008680,106898,822,120
457543934,-1225008671,106962,793,118
457543929,-1225008663,107029,759,116
457543924,-1225008654,107099,732,114
457543918,-1225008647,107168,703,112
457543913,-1225008642,107236,666,111
457543906,-1225008636,107306,628,108
457543900,-1225008631,107378,591,106
457543896,-1225008631,107451,548,104
457543892,-1225008634,107522,496,101
457543887,-1225008637,107592,448,99
457543883,-1225008641,107662,401,97
457543890,-1225008658,107745,412,95
457543885,-1225008658,107823,388,96
457543881,-1225008652,107897,368,95
457543878,-1225008646,107973,351,94
457543876,-1225008639,108047,336,94
457543873,-1225008633,108121,324,94
457543871,-1225008623,108192,321,93
457543870,-1225008619,108281,319,93
457543868,-1225008613,108371,317,94
457543869,-1225008613,108460,315,94
457543871,-1225008613,108555,316,94
457543873,-1225008612,108646,324,95
457543878,-1225008610,108743,343,96
457543874,-1225008607,108807,317,97
457543870,-1225008606,108871,288,96
457543861,-1225008597,108933,256,96
457543853,-1225008588,108994,231,95
457543844,-1225008578,109055,213,94
457543834,-1225008568,109110,203,94
457543824,-1225008558,109162,206,94
457543810,-1225008551,109219,190,94
457543797,-1225008545,109275,189,93
457543784,-1225008540,109335,202,93
457543779,-1225008534,109426,219,93
457543773,-1225008529,109519,234,94
457543772,-1225008528,109644,225,94
457543764,-1225008524,109729,232,95
457543757,-1225008521,109817,241,95
457543744,-1225008514,109877,278,96
457543731,-1225008506,109936,317,97
457543718,-1225008499,109994,358,98
457543706,-1225008492,110051,399,99
457543692,-1225008485,110108,440,101
457543678,-1225008476,110156,490,103
457543665,-1225008468,110212,533,105
457543660,-1225008454,110275,564,107
457543654,-1225008438,110336,599,109
457543652,-1225008425,110420,623,111
457543652,-1225008417,110502,624,112
457543653,-1225008408,110585,628,113
457543663,-1225008396,110687,629,113
457543669,-1225008379,110806,672,114
457543668,-1225008357,110889,750,117
457543665,-1225008334,110978,835,121
457543661,-1225008320,111072,884,127
457543657,-1225008305,111172,927,130
457543654,-1225008291,111271,970,133
457543655,-1225008286,111366,962,136
457543656,-1225008281,111463,955,136
457543658,-1225008278,111558,940,135
457543656,-1225008262,111664,998,134
457543644,-1225008255,111758,990,138
457543629,-1225008242,111857,1022,138
457543617,-1225008238,111948,1006,141
457543605,-1225008233,112041,994,140
457543595,-1225008231,112148,973,139
457543578,-1225008223,112212,989,138
457543561,-1225008214,112275,1009,139
457543543,-1225008207,112334,1030,140
457543535,-1225008203,112416,1026,142
457543527,-1225008198,112496,1025,142
457543516,-1225008200,112586,1005,142
457543501,-1225008193,112685,1028,140
457543499,-1225008184,112824,1038,142
457543484,-1225008174,112935,1069,143
457543471,-1225008172,113038,1071,145
457543461,-1225008169,113153,1070,146
457543443,-1225008177,113294,1052,146
457543436,-1225008171,113400,1056,145
457543426,-1225008164,113492,1071,145
457543411,-1225008155,113555,1102,146
457543396,-1225008147,113619,1134,149
457543385,-1225008138,113672,1156,151
457543374,-1225008131,113728,1176,153
457543359,-1225008123,113791,1205,155
457543341,-1225008119,113867,1232,157
457543319,-1225008118,113939,1266,159
457543309,-1225008104,113997,1296,162
457543297,-1225008082,114053,1354,164
457543284,-1225008061,114110,1411,169
457543271,-1225008040,114168,1468,174
457543262,-1225008018,114235,1519,178
457543256,-1225008000,114335,1551,183
457543250,-1225007982,114441,1582,185
457543238,-1225007972,114567,1600,188
457543224,-1225007962,114694,1621,190
457543200,-1225007964,114852,1631,192
457543187,-1225007967,114982,1617,193
457543174,-1225007968,115108,1608,191
457543160,-1225007969,115231,1603,190
457543147,-1225007968,115347,1604,190
457543139,-1225007958,115440,1614,190
457543131,-1225007947,115531,1627,191
457543124,-1225007935,115617,1643,192
457543122,-1225007921,115718,1652,193
457543113,-1225007894,115817,1716,194
457543120,-1225007883,115921,1699,199
457543129,-1225007868,116018,1692,198
457543140,-1225007853,116115,1692,198
457543146,-1225007841,116223,1684,198
457543152,-1225007831,116332,1675,197
